lokalita;plocha;kmen_pred;mod_vys_pred
40000047;1;9;22,4
40000047;1;10;24,9
40000047;1;11;12,6
40000047;1;12;24,1
40000050;1;1;37,2
40000050;1;2;21,3
40000050;1;3;28,6
40000050;1;4;12,8
40000050;1;5;28,9
40000050;1;6;28,1
40000050;1;7;27,8
40000050;1;8;27,2
40000051;1;1;27,4
40000051;1;2;30,3
40000051;1;3;22,6
40000051;1;4;21,7
40000051;1;5;29,7
40000051;1;6;32,6
40000051;1;7;24,5
40000051;1;8;28,5
40000051;1;9;31,4
40000051;1;10;26,5
40000051;1;11;24,8
40000051;1;12;21,9
40000051;1;13;28,9
40000052;1;1;23,8
40000052;1;2;19,2
40000052;1;3;20,4
40000052;1;4;18,0
40000052;1;5;20,3
40000052;1;6;18,5
40000052;1;7;15,5
40000052;1;8;16,4
40000052;1;9;18,7
40000052;1;10;14,5
40000052;1;11;21,6
40000052;1;12;21,7
40000052;1;13;18,9
40000053;1;1;27,1
40000053;1;2;12,6
40000053;1;3;12,3
40000053;1;4;27,3
40000053;1;5;26,8
40000053;1;6;25,7
40000053;1;7;27,2
40000053;1;8;9,1
40000053;1;9;27,1
40000053;1;10;26,4
40000055;1;1;19,1
40000055;1;2;19,0
40000055;1;3;15,5
40000055;1;4;20,3
40000055;1;5;17,8
40000055;1;6;13,6
40000055;1;7;17,0
40000055;1;8;20,5
40000055;1;9;16,4
40000055;1;10;13,2
40000055;1;11;17,3
40000056;1;1;25,2
40000056;1;2;12,8
40000056;1;3;17,5
40000056;1;4;17,1
40000056;1;5;22,0
40000056;1;6;19,1
40000056;1;7;23,0
40000056;1;8;23,1
40000056;1;9;17,0
40000057;1;1;14,3
40000057;1;2;27,6
40000057;1;3;26,5
40000057;1;4;31,4
40000057;1;5;21,9
40000057;1;6;31,1
40000057;1;7;15,5
40000057;1;8;13,7
40000057;1;9;29,7
40000057;1;10;29,4
40000057;1;11;27,4
40000057;1;12;30,4
40000057;1;13;27,8
40000057;1;14;13,4
40000057;1;15;26,4
40000058;1;1;14,8
40000058;1;2;14,2
40000058;1;3;19,6
40000058;1;4;18,4
40000058;1;5;15,0
40000058;1;6;15,9
40000058;1;7;8,9
40000058;1;8;13,7
40000058;1;9;14,4
40000058;1;10;11,9
40000058;1;11;17,8
40000058;1;12;17,4
40000058;1;13;14,8
40000058;1;14;24,3
40000059;1;1;26,7
40000059;1;2;23,0
40000059;1;3;25,5
40000059;1;4;29,7
40000059;1;5;26,5
40000059;1;6;26,7
40000059;1;7;28,4
40000059;1;8;26,5
40000059;1;9;27,5
40000059;1;10;23,2
40000059;1;11;26,1
40000059;1;12;24,7
40000059;1;13;27,1
40000059;1;14;18,8
40000059;1;15;27,0
40000059;1;16;26,5
40000059;1;17;11,5
40000060;1;1;19,2
40000060;1;2;17,4
40000060;1;3;8,1
40000060;1;4;26,3
40000060;1;5;25,8
40000060;1;6;26,2
40000060;1;7;28,7
40000060;1;8;19,4
40000060;1;9;26,5
40000060;1;10;13,5
40000060;1;11;26,2
40000060;1;12;26,5
40000060;1;13;29,8
40000060;1;14;22,1
40000060;1;15;26,0
40000060;1;16;25,7
40000060;1;17;27,4
40000060;1;18;27,2
40000060;1;19;25,7
40000060;1;20;27,0
40000060;1;21;25,9
40000060;1;22;27,5
40000060;1;23;25,4
40000060;1;24;23,9
40000061;1;1;21,6
40000061;1;2;14,7
40000061;1;3;19,4
40000061;1;4;21,3
40000061;1;5;19,2
40000061;1;6;24,8
40000061;1;7;19,6
40000061;1;8;17,5
40000061;1;9;21,6
40000061;1;10;22,1
40000061;1;11;18,7
40000061;1;12;21,3
40000061;1;13;24,2
40000061;1;14;21,4
40000062;1;1;10,0
40000062;1;2;10,5
40000062;1;3;13,3
40000062;1;4;13,0
40000062;1;5;11,9
40000062;1;6;10,9
40000062;1;7;8,6
40000062;1;8;12,7
40000062;1;9;8,1
40000062;1;10;14,1
40000062;1;11;12,8
40000062;1;12;12,6
40000062;1;13;13,1
40000062;1;14;10,2
40000062;1;15;10,4
40000062;1;16;14,0
40000062;1;17;14,1
40000062;1;18;12,8
40000065;1;1;27,1
40000065;1;2;27,4
40000065;1;3;24,8
40000065;1;4;23,9
40000065;1;5;20,4
40000065;1;6;18,9
40000065;1;7;23,9
40000065;1;8;18,6
40000065;1;9;20,5
40000065;1;10;23,7
40000065;1;11;24,5
40000065;1;12;16,1
40000065;1;13;15,7
40000065;1;14;27,9
40000065;1;15;27,3
40000066;1;1;12,4
40000066;1;2;23,6
40000066;1;3;21,9
40000066;1;4;13,6
40000066;1;5;16,2
40000066;1;6;20,7
40000066;1;7;22,9
40000066;1;8;24,9
40000066;1;9;23,9
40000066;1;10;23,3
40000066;1;11;24,4
40000066;1;12;16,0
40000066;1;13;25,1
40000066;1;14;26,7
40000066;1;15;25,2
40000066;1;16;14,4
40000066;1;17;17,6
40000067;1;1;32,0
40000067;1;2;29,9
40000067;1;3;33,1
40000067;1;4;31,0
40000067;1;5;32,9
40000067;1;6;31,9
40000067;1;7;32,2
40000067;1;8;33,2
40000067;1;9;27,2
40000067;1;10;34,2
40000067;1;11;29,1
40000067;1;12;32,2
40000068;1;1;17,8
40000068;1;2;21,3
40000068;1;3;23,8
40000068;1;4;23,2
40000068;1;5;8,3
40000068;1;6;22,1
40000068;1;7;23,7
40000068;1;8;26,4
40000068;1;9;26,3
40000068;1;10;21,7
40000068;1;11;20,4
40000068;1;12;12,6
40000068;1;13;13,5
40000068;1;14;24,6
40000068;1;15;23,4
40000068;1;16;14,4
40000068;1;17;13,3
40000069;1;1;14,0
40000069;1;2;25,2
40000069;1;3;25,4
40000069;1;4;24,1
40000069;1;5;25,6
40000069;1;6;24,5
40000069;1;7;24,2
40000069;1;8;23,3
40000069;1;9;21,0
40000069;1;10;22,3
40000069;1;11;22,5
40000069;1;12;11,5
40000069;1;13;21,7
40000069;1;14;20,9
40000069;1;15;23,9
40000069;1;16;21,6
40000069;1;17;19,0
40000069;1;18;21,0
40000069;1;19;24,1
40000070;1;1;17,2
40000070;1;2;21,7
40000070;1;3;15,9
40000070;1;4;22,1
40000070;1;5;12,8
40000070;1;6;22,5
40000070;1;7;22,5
40000070;1;8;25,6
40000070;1;9;22,0
40000070;1;10;19,9
40000070;1;11;16,7
40000070;1;12;21,2
40000070;1;13;23,7
40000070;1;14;20,9
40000070;1;15;13,0
40000070;1;16;22,2
40000070;1;17;19,1
40000070;1;18;15,2
40000070;1;19;21,3
40000070;1;20;23,3
40000070;1;21;12,8
40000070;1;22;22,8
40000070;1;23;18,9
40000072;1;1;26,6
40000072;1;2;26,6
40000072;1;3;23,5
40000072;1;4;26,8
40000072;1;5;26,7
40000072;1;6;21,3
40000072;1;7;27,8
40000072;1;8;18,8
40000072;1;9;18,4
40000073;1;1;26,0
40000073;1;2;25,4
40000073;1;3;14,8
40000073;1;4;26,7
40000073;1;5;25,9
40000073;1;6;25,3
40000073;1;7;26,4
40000073;1;8;27,1
40000073;1;9;26,6
40000073;1;10;10,2
40000073;1;11;9,4
40000073;1;12;13,6
40000073;1;13;24,5
40000073;1;14;26,0
40000073;1;15;25,5
40000073;1;16;25,4
40000073;1;17;24,3
40000073;1;18;24,6
40000074;1;1;24,4
40000074;1;2;19,9
40000074;1;3;21,7
40000074;1;4;15,0
40000074;1;5;15,4
40000074;1;6;21,4
40000076;1;1;27,1
40000076;1;2;28,5
40000076;1;3;31,7
40000076;1;4;18,2
40000076;1;5;30,1
40000076;1;6;36,0
40000076;1;7;33,8
40000076;1;8;25,6
40000076;1;9;26,4
40000076;1;10;23,9
40000076;1;11;25,1
40000076;1;12;30,2
40000076;1;13;29,6
40000076;1;14;33,4
40000076;1;15;30,3
40000076;1;16;21,7
40000077;1;1;27,9
40000077;1;2;35,7
40000077;1;3;36,5
40000077;1;4;32,1
40000077;1;5;30,7
40000077;1;6;32,0
40000077;1;7;33,5
40000078;1;1;11,7
40000078;1;2;24,8
40000078;1;3;18,2
40000078;1;4;19,7
40000078;1;5;16,8
40000078;1;6;23,0
40000078;1;7;12,6
40000078;1;8;15,8
40000078;1;9;27,2
40000078;1;10;28,0
40000078;1;11;26,8
40000078;1;12;26,7
40000078;1;13;25,9
40000078;1;14;12,6
40000078;1;15;25,1
40000078;1;16;20,7
40000078;1;17;26,5
40000078;1;18;25,5
40000078;1;19;23,1
40000078;1;20;19,3
40000079;1;1;9,3
40000079;1;2;20,2
40000079;1;3;22,3
40000079;1;4;26,6
40000079;1;5;24,7
40000079;1;6;21,8
40000079;1;7;17,6
40000079;1;8;25,5
40000079;1;9;22,9
40000079;1;10;23,2
40000079;1;11;22,2
40000079;1;12;22,9
40000079;1;13;19,5
40000079;1;14;22,0
40000079;1;15;16,8
40000079;1;16;22,7
40000079;1;17;22,3
40000079;1;18;14,4
40000079;1;19;22,6
40000079;1;20;20,5
40000079;1;21;27,3
40000079;1;22;26,6
40000079;1;25;25,9
40000080;1;1;23,4
40000080;1;2;36,7
40000080;1;3;25,0
40000080;1;4;23,4
40000080;1;5;16,3
40000081;1;1;20,2
40000081;1;2;28,5
40000081;1;3;29,2
40000081;1;4;27,7
40000081;1;5;27,7
40000081;1;6;28,7
40000081;1;7;29,0
40000081;1;8;14,6
40000081;1;9;13,5
40000081;1;10;28,8
40000081;1;11;27,4
40000081;1;12;28,4
40000081;1;13;30,3
40000081;1;14;28,2
40000081;1;15;31,0
40000081;1;16;28,0
40000081;1;17;30,2
40000081;1;18;28,0
40000081;1;19;27,5
40000081;1;20;17,4
40000083;1;1;26,8
40000083;1;2;9,3
40000083;1;3;8,3
40000083;1;4;29,3
40000083;1;5;27,5
40000083;1;6;29,3
40000083;1;7;28,3
40000083;1;8;25,8
40000083;1;9;27,2
40000083;1;10;30,5
40000083;1;11;27,1
40000083;1;12;22,9
40000083;1;13;30,8
40000084;1;1;25,1
40000084;1;2;25,7
40000084;1;3;25,1
40000084;1;4;25,4
40000084;1;5;10,6
40000084;1;6;13,0
40000084;1;7;23,3
40000084;1;8;27,0
40000084;1;9;26,4
40000084;1;10;23,8
40000084;1;11;25,8
40000084;1;12;24,3
40000084;1;13;23,1
40000084;1;14;23,9
40000084;1;15;24,9
40000084;1;16;23,9
40000084;1;17;16,0
40000084;1;18;24,9
40000084;1;19;11,5
40000085;1;1;23,7
40000085;1;2;23,2
40000085;1;3;17,9
40000085;1;4;27,3
40000085;1;5;24,7
40000085;1;6;25,7
40000085;1;7;25,1
40000085;1;8;25,2
40000085;1;9;20,5
40000085;1;10;26,0
40000085;1;11;19,8
40000085;1;12;24,2
40000085;1;13;25,4
40000085;1;14;24,9
40000085;1;15;19,4
40000085;1;16;25,6
40000085;1;17;23,8
40000085;1;18;26,0
40000086;1;1;8,2
40000086;1;2;7,0
40000086;1;3;7,7
40000086;1;4;11,3
40000088;1;1;25,5
40000088;1;2;24,5
40000088;1;3;23,8
40000088;1;4;24,4
40000088;1;5;23,7
40000088;1;6;26,3
40000088;1;7;25,3
40000088;1;8;21,3
40000088;1;9;21,2
40000088;1;10;25,9
40000088;1;11;24,3
40000088;1;12;24,5
40000088;1;13;20,8
40000088;1;14;23,7
40000088;1;15;24,6
40000088;1;16;24,8
40000089;1;1;26,7
40000089;1;2;28,5
40000089;1;3;23,5
40000089;1;4;23,9
40000089;1;5;19,0
40000089;1;6;26,9
40000089;1;7;20,8
40000089;1;8;27,6
40000089;1;9;30,0
40000089;1;10;15,9
40000089;1;11;29,8
40000089;1;12;23,9
40000089;1;13;22,8
40000089;1;14;15,6
40000089;1;15;21,5
40000089;1;16;16,2
40000089;1;17;28,5
40000089;1;19;11,7
40000090;1;1;11,4
40000090;1;2;13,1
40000090;1;3;10,8
40000090;1;4;11,8
40000090;1;5;12,3
40000090;1;6;27,5
40000090;1;7;27,9
40000090;1;8;20,1
40000090;1;9;26,4
40000090;1;10;26,4
40000090;1;11;27,5
40000090;1;12;29,5
40000091;1;1;18,2
40000091;1;2;14,5
40000091;1;3;10,9
40000091;1;4;12,6
40000091;1;5;11,8
40000091;1;6;16,0
40000091;1;7;34,6
40000091;1;8;31,2
40000091;1;9;27,5
40000091;1;10;33,9
40000091;1;11;34,0
40000091;1;12;33,6
40000091;1;13;30,2
40000091;1;14;28,6
40000091;1;15;32,7
40000091;1;16;29,4
40000091;1;17;30,8
40000091;1;18;9,7
40000092;1;1;25,9
40000092;1;2;22,1
40000092;1;3;21,8
40000092;1;4;22,6
40000092;1;5;24,2
40000092;1;6;25,5
40000092;1;7;27,2
40000094;1;1;24,2
40000094;1;2;20,4
40000094;1;3;25,0
40000094;1;4;20,8
40000094;1;5;10,8
40000094;1;6;25,7
40000094;1;7;19,9
40000094;1;8;24,5
40000094;1;9;25,0
40000094;1;10;24,3
40000094;1;11;23,1
40000094;1;12;11,6
40000094;1;13;24,6
40000094;1;14;14,4
40000094;1;15;15,7
40000095;1;1;11,9
40000095;1;2;9,8
40000095;1;3;21,1
40000095;1;4;11,8
40000095;1;5;16,7
40000095;1;6;18,0
40000095;1;7;15,3
40000097;1;1;17,0
40000097;1;2;18,9
40000097;1;3;19,0
40000097;1;4;17,5
40000097;1;5;17,2
40000100;1;1;19,1
40000100;1;2;16,9
40000100;1;3;13,7
40000100;1;4;26,7
40000100;1;5;19,1
40000100;1;6;16,2
40000100;1;7;17,8
40000100;1;8;27,4
40000100;1;9;24,8
40000100;1;10;22,0
40000100;1;11;18,3
40000100;1;12;23,0
40000100;1;13;23,6
40000101;1;1;12,1
40000101;1;2;11,7
40000101;1;3;16,2
40000101;1;4;13,4
40000101;1;5;14,9
40000101;1;6;15,8
40000101;1;7;13,3
40000101;1;8;14,1
40000101;1;9;12,3
40000101;1;10;10,5
40000101;1;11;15,0
40000101;1;12;16,6
40000101;1;13;14,8
40000103;1;1;14,3
40000103;1;2;20,3
40000103;1;3;22,5
40000103;1;4;24,4
40000103;1;5;12,5
40000103;1;6;24,6
40000103;1;7;18,3
40000103;1;8;26,1
40000103;1;9;22,9
40000103;1;10;28,1
40000103;1;11;21,7
40000103;1;12;9,3
40000103;1;13;19,0
40000103;1;14;21,1
40000103;1;15;21,1
40000104;1;1;21,1
40000104;1;2;28,6
40000104;1;3;28,3
40000104;1;4;25,9
40000104;1;5;26,0
40000104;1;6;17,4
40000104;1;7;23,8
40000104;1;8;20,6
40000104;1;9;16,5
40000104;1;10;19,7
40000104;1;11;16,7
40000104;1;12;19,4
40000104;1;13;22,6
40000105;1;1;26,8
40000105;1;2;25,0
40000105;1;3;17,0
40000105;1;4;28,6
40000105;1;5;21,2
40000105;1;6;25,9
40000105;1;7;20,8
40000105;1;8;30,5
40000105;1;9;26,6
40000105;1;11;28,8
40000106;1;1;23,6
40000106;1;2;25,4
40000106;1;3;28,1
40000106;1;4;25,3
40000106;1;5;25,8
40000106;1;6;25,6
40000106;1;7;25,9
40000106;1;8;24,1
40000106;1;9;25,3
40000106;1;10;23,7
40000106;1;11;25,3
40000106;1;12;18,4
40000106;1;13;24,2
40000106;1;14;24,9
40000106;1;15;24,6
40000106;1;16;23,9
40000106;1;17;24,1
40000106;1;18;7,0
40000106;1;19;9,0
40000107;1;1;7,2
40000107;1;2;6,9
40000107;1;3;14,6
40000107;1;4;12,1
40000107;1;5;7,1
40000107;1;6;14,8
40000107;1;7;31,5
40000107;1;8;27,1
40000107;1;9;26,7
40000107;1;10;26,3
40000107;1;11;29,5
40000108;1;1;17,8
40000108;1;2;19,3
40000108;1;3;22,3
40000108;1;4;20,4
40000108;1;5;18,9
40000108;1;6;20,5
40000108;1;7;19,5
40000108;1;8;22,8
40000108;1;9;20,4
40000108;1;10;20,1
40000108;1;11;19,8
40000108;1;12;30,1
40000111;1;1;19,9
40000111;1;2;19,8
40000111;1;3;25,8
40000111;1;4;20,0
40000111;1;5;23,3
40000111;1;6;27,4
40000111;1;7;14,7
40000111;1;8;17,0
40000111;1;9;19,3
40000111;1;10;16,6
40000111;1;11;14,0
40000111;1;12;12,0
40000111;1;13;17,1
40000111;1;14;10,2
40000111;1;15;15,7
40000111;1;17;25,9
40000113;1;1;23,7
40000113;1;2;23,0
40000113;1;3;24,3
40000113;1;4;19,8
40000113;1;5;19,9
40000113;1;6;23,8
40000113;1;7;21,9
40000113;1;8;21,7
40000113;1;9;20,6
40000113;1;10;18,9
40000113;1;11;18,3
40000113;1;12;22,3
40000113;1;13;26,1
40000113;1;14;23,2
40000114;1;1;25,6
40000114;1;2;26,5
40000114;1;3;26,0
40000114;1;4;25,8
40000114;1;5;23,4
40000114;1;7;18,2
40000114;1;8;23,4
40000114;1;9;21,1
40000114;1;10;24,9
40000114;1;11;18,8
40000114;1;12;25,1
40000114;1;13;11,4
40000114;1;14;23,8
40000114;1;15;28,6
40000115;1;1;18,1
40000115;1;2;17,0
40000115;1;3;19,2
40000115;1;4;18,2
40000115;1;5;17,0
40000115;1;6;17,9
40000115;1;7;15,3
40000117;1;1;27,8
40000117;1;2;34,7
40000117;1;3;33,5
40000117;1;4;35,6
40000117;1;5;24,7
40000117;1;6;26,5
40000117;1;7;31,8
40000117;1;8;25,4
40000118;1;1;15,1
40000118;1;2;22,7
40000118;1;3;21,5
40000118;1;5;19,6
40000118;1;6;22,4
40000118;1;7;28,5
40000118;1;8;14,5
40000118;1;9;25,2
40000118;1;10;16,3
40000118;1;11;17,4
40000118;1;12;19,7
40000119;1;1;11,1
40000119;1;2;12,4
40000119;1;3;16,8
40000119;1;4;28,3
40000119;1;5;26,9
40000119;1;6;28,3
40000119;1;8;27,7
40000119;1;9;22,1
40000119;1;10;13,6
40000119;1;11;20,1
40000119;1;12;12,3
40000119;1;13;28,1
40000119;1;14;12,4
40000119;1;15;11,4
40000119;1;16;17,8
40000119;1;17;29,0
40000119;1;18;16,4
40000119;1;19;14,2
40000119;1;20;28,4
40000119;1;21;14,6
40000119;1;22;21,9
40000119;1;23;12,4
40000119;1;24;19,2
40000119;1;25;29,4
40000119;1;26;28,3
40000120;1;1;21,3
40000120;1;2;20,4
40000120;1;4;21,2
40000120;1;5;19,7
40000120;1;6;20,5
40000120;1;7;21,9
40000120;1;8;18,5
40000120;1;9;21,7
40000120;1;10;20,4
40000120;1;11;21,3
40000120;1;12;23,4
40000120;1;13;22,7
40000120;1;14;19,9
40000121;1;1;13,2
40000121;1;2;13,6
40000121;1;3;14,9
40000121;1;4;15,1
40000121;1;5;19,1
40000121;1;6;15,7
40000121;1;7;14,9
40000121;1;8;11,2
40000121;1;9;12,4
40000121;1;10;19,7
40000121;1;11;16,1
40000121;1;12;15,8
40000121;1;13;12,4
40000121;1;14;18,8
40000121;1;15;20,6
40000121;1;16;22,4
40000121;1;17;12,8
40000122;1;1;16,8
40000122;1;2;16,9
40000122;1;3;15,3
40000122;1;4;16,9
40000122;1;5;20,5
40000122;1;6;17,0
40000122;1;7;16,4
40000122;1;8;17,4
40000123;1;1;20,1
40000123;1;2;14,6
40000123;1;3;22,7
40000123;1;4;21,9
40000123;1;5;23,5
40000123;1;6;21,1
40000123;1;7;24,1
40000123;1;8;23,3
40000123;1;9;22,1
40000123;1;10;20,4
40000123;1;11;21,9
40000123;1;12;21,3
40000123;1;13;17,6
40000123;1;14;13,6
40000123;1;15;21,4
40000123;1;16;25,4
40000123;1;17;21,5
40000124;1;1;21,1
40000124;1;2;21,0
40000124;1;3;21,0
40000124;1;4;21,8
40000124;1;5;20,9
40000124;1;6;19,7
40000124;1;7;20,5
40000124;1;8;20,7
40000124;1;9;21,0
40000124;1;10;19,0
40000124;1;11;21,4
40000124;1;12;21,4
40000124;1;13;16,8
40000124;1;14;13,7
40000124;1;16;15,6
40000202;1;1;30,0
40000202;1;2;24,5
40000202;1;3;20,4
40000202;1;4;25,1
40000202;1;5;23,1
40000202;1;6;25,0
40000202;1;7;27,5
40000202;1;8;23,7
40000202;1;9;16,4
40000202;1;10;28,1
40000202;1;11;23,4
40000202;1;12;25,2
40000202;1;13;23,3
40000202;1;14;24,3
40000202;1;15;24,7
40000202;1;16;24,3
40000202;1;17;24,5
40000202;1;18;26,4
40000202;1;19;19,3
40000202;1;20;28,5
40000203;1;1;26,7
40000203;1;2;26,0
40000203;1;3;24,3
40000203;1;4;26,1
40000203;1;5;28,5
40000203;1;6;24,9
40000203;1;7;22,2
40000203;1;8;28,4
40000203;1;9;14,3
40000203;1;10;17,9
40000203;1;11;7,5
40000203;1;12;14,1
40000203;1;13;24,6
40000204;1;1;18,5
40000204;1;2;12,5
40000204;1;3;16,3
40000204;1;4;13,8
40000204;1;5;14,6
40000204;1;6;13,3
40000204;1;7;19,6
40000204;1;8;16,9
40000204;1;9;16,5
40000204;1;10;14,2
40000204;1;11;14,4
40000204;1;12;12,8
40000204;1;13;12,5
40000204;1;14;16,0
40000204;1;15;15,9
40000204;1;16;15,3
40000205;1;1;14,8
40000205;1;2;14,0
40000205;1;3;14,5
40000205;1;4;25,7
40000205;1;5;15,3
40000205;1;6;11,3
40000205;1;7;14,0
40000205;1;8;14,8
40000205;1;9;29,5
40000205;1;10;29,2
40000205;1;11;25,4
40000207;1;1;23,8
40000207;1;2;25,9
40000207;1;3;28,7
40000207;1;4;24,9
40000207;1;5;19,0
40000208;1;1;17,2
40000208;1;2;17,4
40000208;1;3;16,6
40000208;1;4;15,1
40000208;1;5;17,7
40000208;1;6;16,5
40000208;1;7;15,0
40000208;1;8;9,7
40000208;1;9;19,5
40000208;1;10;17,1
40000208;1;11;16,9
40000209;1;1;27,9
40000209;1;2;27,8
40000209;1;3;27,7
40000209;1;4;10,4
40000209;1;5;11,5
40000209;1;6;11,2
40000209;1;7;13,7
40000209;1;8;31,1
40000209;1;9;31,7
40000209;1;10;14,1
40000209;1;11;31,7
40000209;1;12;30,0
40000209;1;13;31,4
40000209;1;14;27,1
40000209;1;15;29,2
40000213;1;1;23,8
40000213;1;2;22,5
40000213;1;3;23,0
40000213;1;4;28,7
40000213;1;5;21,9
40000213;1;6;27,1
40000213;1;7;18,1
40000213;1;8;27,3
40000213;1;9;27,9
40000213;1;10;19,2
40000213;1;11;27,1
40000213;1;12;27,9
40000213;1;13;26,5
40000214;1;1;9,7
40000214;1;2;35,0
40000214;1;3;22,5
40000214;1;4;31,7
40000214;1;5;22,7
40000214;1;6;24,9
40000214;1;7;24,3
40000215;1;1;6,2
40000215;1;2;13,2
40000215;1;3;13,1
40000215;1;4;13,4
40000215;1;5;13,9
40000215;1;6;10,8
40000215;1;7;7,5
40000215;1;8;7,8
40000215;1;9;9,9
40000215;1;10;11,4
40000215;1;11;11,4
40000216;1;1;28,2
40000216;1;2;24,9
40000216;1;3;29,3
40000216;1;4;26,1
40000216;1;5;27,4
40000216;1;6;22,0
40000216;1;7;28,3
40000216;1;8;28,3
40000216;1;9;29,7
40000216;1;10;30,2
40000216;1;11;28,0
40000216;1;12;26,1
40000216;1;13;26,7
40000218;1;1;18,2
40000218;1;2;8,6
40000218;1;3;11,8
40000218;1;4;24,0
40000218;1;5;15,4
40000218;1;6;20,6
40000218;1;7;23,5
40000218;1;8;19,0
40000218;1;9;20,9
40000218;1;10;19,5
40000218;1;11;18,9
40000218;1;12;16,9
40000218;1;13;22,8
40000218;1;14;23,7
40000218;1;15;17,9
40000218;1;16;25,3
40000218;1;17;19,6
40000218;1;18;15,8
40000219;1;1;24,0
40000219;1;2;13,9
40000219;1;3;26,8
40000219;1;4;26,2
40000219;1;5;26,9
40000219;1;6;27,1
40000219;1;7;22,8
40000219;1;8;22,6
40000219;1;9;12,0
40000219;1;10;18,4
40000219;1;11;23,9
40000219;1;12;23,1
40000219;1;13;28,2
40000219;1;14;23,7
40000219;1;15;26,3
40000219;1;16;13,3
40000219;1;17;16,2
40000219;1;18;30,7
40000220;1;1;32,6
40000220;1;2;13,9
40000220;1;3;31,8
40000220;1;4;34,6
40000220;1;5;35,6
40000220;1;6;34,5
40000220;1;7;33,7
40000220;1;8;10,6
40000220;1;9;8,6
40000220;1;10;12,7
40000220;1;11;10,0
40000220;1;12;33,9
40000220;1;13;33,4
40000220;1;14;34,8
40000220;1;15;11,0
40000220;1;16;11,8
40000220;1;17;35,1
40000220;1;18;35,4
40000220;1;19;32,4
40000221;1;1;28,2
40000221;1;2;28,6
40000221;1;3;29,0
40000221;1;4;15,0
40000221;1;5;18,3
40000223;1;1;37,3
40000223;1;2;33,6
40000223;1;3;38,5
40000223;1;4;23,5
40000223;1;5;29,8
40000223;1;6;37,7
40000223;1;7;37,4
40000223;1;8;32,2
40000223;1;9;35,1
40000223;1;10;39,7
40000223;1;11;37,7
40000223;1;12;37,8
40000223;1;13;36,8
40000223;1;14;37,2
40000223;1;15;35,3
40000223;1;16;34,7
40000224;1;1;29,6
40000224;1;2;30,4
40000224;1;3;34,1
40000224;1;4;33,1
40000224;1;5;32,6
40000224;1;6;27,8
40000224;1;7;33,4
40000224;1;8;30,5
40000224;1;10;29,6
40000224;1;11;33,4
40000224;1;13;31,8
40000224;1;14;36,1
40000224;1;15;23,7
40000224;1;16;34,1
40000225;1;1;22,9
40000225;1;2;19,9
40000225;1;3;22,6
40000225;1;4;23,9
40000225;1;5;19,7
40000225;1;6;19,2
40000225;1;7;22,2
40000225;1;8;22,2
40000225;1;9;22,0
40000225;1;10;23,9
40000225;1;11;24,1
40000225;1;12;23,7
40000225;1;13;24,7
40000225;1;14;23,9
40000225;1;15;23,4
40000225;1;16;22,8
40000225;1;17;24,2
40000225;1;18;20,6
40000225;1;19;12,8
40000225;1;20;8,0
40000226;1;1;23,3
40000228;1;1;20,6
40000228;1;2;26,8
40000228;1;3;29,8
40000228;1;4;28,7
40000228;1;5;25,1
40000228;1;6;27,3
40000228;1;7;28,7
40000228;1;8;24,2
40000228;1;9;19,1
40000228;1;10;23,5
40000228;1;11;26,3
40000228;1;12;19,1
40000228;1;13;25,7
40000228;1;14;26,6
40000228;1;15;30,1
40000228;1;16;27,2
40000228;1;17;26,9
40000229;1;1;25,5
40000229;1;2;23,6
40000229;1;3;28,9
40000229;1;4;25,4
40000229;1;5;16,4
40000229;1;6;16,0
40000229;1;7;19,4
40000229;1;8;20,6
40000229;1;9;22,9
40000229;1;10;15,7
40000229;1;11;17,9
40000229;1;12;23,3
40000229;1;13;18,0
40000229;1;14;15,4
40000229;1;15;20,5
40000229;1;16;17,1
40000229;1;17;17,4
40000229;1;18;24,2
40000229;1;19;26,7
40000229;1;20;16,2
40000229;1;21;26,1
40000229;1;22;25,6
40000229;1;23;29,1
40000230;1;1;11,6
40000230;1;2;37,6
40000230;1;3;11,4
40000230;1;4;13,8
40000230;1;5;11,1
40000230;1;6;36,2
40000230;1;7;30,5
40000230;1;8;40,0
40000230;1;9;35,6
40000230;1;10;18,4
40000230;1;11;36,1
40000230;1;12;33,7
40000231;1;1;16,5
40000231;1;2;20,7
40000231;1;3;21,7
40000231;1;4;23,3
40000231;1;5;21,8
40000231;1;6;21,6
40000231;1;7;24,8
40000231;1;8;20,7
40000231;1;9;17,1
40000231;1;10;24,6
40000231;1;11;22,6
40000231;1;12;13,1
40000231;1;13;23,4
40000231;1;14;23,4
40000231;1;15;19,0
40000231;1;16;19,6
40000231;1;17;20,5
40000232;1;1;27,7
40000232;1;2;25,6
40000232;1;3;27,0
40000232;1;4;27,2
40000232;1;5;27,0
40000232;1;6;25,4
40000232;1;7;21,8
40000232;1;8;30,5
40000232;1;9;27,3
40000232;1;10;23,4
40000232;1;11;26,8
40000232;1;12;28,8
40000232;1;13;28,9
40000232;1;14;27,8
40000232;1;15;28,6
40000232;1;16;29,5
40000232;1;17;26,2
40000232;1;23;27,8
40000233;1;1;23,0
40000233;1;2;22,4
40000233;1;3;23,3
40000233;1;4;22,9
40000233;1;5;24,2
40000233;1;6;24,2
40000233;1;7;22,8
40000233;1;8;24,5
40000233;1;9;24,0
40000233;1;10;24,9
40000233;1;11;23,2
